,amount.sum,amount_type.code,bad_amount.sum,badi_amount.sum,customer_group.code,demarcation.code,demarcation.label,g1_amount.sum,item.label,l120_amount.sum,l150_amount.sum,l180_amount.sum,l1_amount.sum,l30_amount.sum,l60_amount.sum,l90_amount.sum,total_amount.sum
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,128170335.0,Trade and Other Receivables from Exchange Transactions - Water,12358324.0,10586187.0,8065920.0,40919369.0,45569128.0,15485030.0,11522850.0,272677143.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,21729208.0,Trade and Other Receivables from Exchange Transactions - Electricity,2713203.0,2026729.0,2050840.0,8642182.0,129634898.0,9131346.0,3993865.0,179922271.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,103725193.0,Receivables from Non-exchange Transactions - Property Rates,9102428.0,5551163.0,5239523.0,31132039.0,40707209.0,13132137.0,10068020.0,218657712.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,71520702.0,Receivables from Exchange Transactions - Waste Water Management,6908407.0,3760555.0,3710324.0,21432687.0,17156112.0,7540485.0,6357435.0,138386707.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,96313677.0,Receivables from Exchange Transactions - Waste Management,7053807.0,4792769.0,4811821.0,26922568.0,13088301.0,7091785.0,6214883.0,166289611.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,1737212.0,Receivables from Exchange Transactions - Property Rental Debtors,92672.0,73113.0,70073.0,429352.0,81822.0,80632.0,90733.0,2655609.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,66435813.0,Other,3456332.0,2724204.0,5200799.0,16554699.0,9319725.0,3490869.0,3133125.0,110315566.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,489632140.0,Total By Income Source,41685173.0,29514720.0,29149300.0,146032896.0,255557195.0,55952284.0,41380911.0,1088904619.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,909032.0,Organs of State,135216.0,148251.0,76044.0,892900.0,12871484.0,1317899.0,197480.0,16548306.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,40440547.0,Commercial,4634651.0,3412923.0,2923856.0,16857121.0,138520545.0,13182174.0,6679649.0,226651466.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,332157878.0,Households,33896850.0,22793790.0,19432099.0,108329745.0,91641483.0,37492928.0,30796415.0,676541188.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,116124682.0,Other,3018456.0,3159757.0,6717300.0,19953130.0,12523683.0,3959284.0,3707366.0,169163658.0
2013,,AUDA,0.0,0.0,,BUF,Buffalo City,489632139.0,Total By Customer Group,41685173.0,29514721.0,29149299.0,146032896.0,255557195.0,55952285.0,41380910.0,1088904618.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,1098165771.0,Trade and Other Receivables from Exchange Transactions - Water,56987874.0,60549852.0,47760504.0,246053164.0,218207572.0,59224079.0,65994900.0,1852943716.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,71438039.0,Trade and Other Receivables from Exchange Transactions - Electricity,14341712.0,10436815.0,7733310.0,40414102.0,626313292.0,33484566.0,11065006.0,815226842.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,620332329.0,Receivables from Non-exchange Transactions - Property Rates,41234614.0,34334663.0,29360301.0,187307812.0,372096249.0,62197761.0,58545188.0,1405408917.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,523558695.0,Receivables from Exchange Transactions - Waste Water Management,31082398.0,28158911.0,20720457.0,118240248.0,116929999.0,28244211.0,32670283.0,899605202.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,188006256.0,Receivables from Exchange Transactions - Waste Management,8571716.0,7869453.0,7524409.0,43277796.0,55944314.0,11561918.0,11650521.0,334406383.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,0.0,Receivables from Exchange Transactions - Property Rental Debtors,9078971.0,-142947.0,407532546.0,0.0,49183019.0,9069462.0,8189489.0,482910540.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,458691991.0,Interest on Arrear Debtor Accounts,18222206.0,16550462.0,14153442.0,86684073.0,42427373.0,20832327.0,16242624.0,673804498.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,-106470824.0,Other,-8366765.0,-7176234.0,-4166963.0,-25861631.0,-123480441.0,-40193230.0,-13266425.0,-328982513.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,2853722257.0,Total By Income Source,171152726.0,150580975.0,530618006.0,696115564.0,1357621377.0,184421094.0,191091586.0,6135323585.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,31697265.0,Organs of State,6481942.0,3167974.0,3548707.0,6125088.0,47473549.0,-4678172.0,10900992.0,104717345.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,334744037.0,Commercial,33169916.0,27744078.0,24595044.0,122632879.0,654976309.0,55424876.0,37312210.0,1290599349.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,2467580753.0,Households,131591720.0,120704701.0,503405625.0,572183326.0,673565077.0,153340697.0,154334470.0,4776706369.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,19700201.0,Other,-90851.0,-1035777.0,-931371.0,-4825729.0,-18393559.0,-19666307.0,-11456087.0,-36699480.0
2013,,AUDA,0.0,0.0,,CPT,City of Cape Town,2853722256.0,Total By Customer Group,171152727.0,150580976.0,530618005.0,696115564.0,1357621376.0,184421094.0,191091585.0,6135323583.0
2013,,AUDA,0.0,0.0,,DC1,West Coast,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,78531.0,0.0,,DC1,West Coast,0.0,Trade and Other Receivables from Exchange Transactions - Water,17947.0,14767.0,0.0,0.0,7031738.0,220790.0,50544.0,7335786.0
2013,,AUDA,0.0,0.0,,DC1,West Coast,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,1064.0,189.0,0.0,0.0,23603.0,7224.0,1864.0,33944.0
2013,,AUDA,0.0,0.0,,DC1,West Coast,0.0,Receivables from Non-exchange Transactions - Property Rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC1,West Coast,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC1,West Coast,0.0,Receivables from Exchange Transactions - Waste Management,237.0,43.0,0.0,0.0,5495.0,1053.0,332.0,7160.0
2013,,AUDA,2607.0,0.0,,DC1,West Coast,0.0,Receivables from Exchange Transactions - Property Rental Debtors,4198.0,1618.0,0.0,0.0,80429.0,36345.0,8763.0,131353.0
2013,,AUDA,0.0,428221.0,,DC1,West Coast,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC1,West Coast,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,600262.0,0.0,,DC1,West Coast,0.0,Other,0.0,0.0,0.0,0.0,1026.0,1984.0,0.0,3010.0
2013,,AUDA,681400.0,428221.0,,DC1,West Coast,0.0,Total By Income Source,23446.0,16617.0,0.0,0.0,7142291.0,267396.0,61503.0,7511253.0
2013,,AUDA,0.0,0.0,,DC1,West Coast,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC1,West Coast,0.0,Organs of State,0.0,0.0,0.0,0.0,6610142.0,0.0,0.0,6610142.0
2013,,AUDA,0.0,0.0,,DC1,West Coast,0.0,Commercial,0.0,0.0,0.0,0.0,303148.0,0.0,0.0,303148.0
2013,,AUDA,681400.0,428221.0,,DC1,West Coast,0.0,Households,23446.0,16617.0,0.0,0.0,229001.0,267396.0,61503.0,597963.0
2013,,AUDA,0.0,0.0,,DC1,West Coast,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,681400.0,428221.0,,DC1,West Coast,0.0,Total By Customer Group,23446.0,16617.0,0.0,0.0,7142291.0,267396.0,61503.0,7511253.0
2013,,AUDA,0.0,0.0,,DC10,Cacadu,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC10,Cacadu,0.0,Trade and Other Receivables from Exchange Transactions - Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC10,Cacadu,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC10,Cacadu,0.0,Receivables from Non-exchange Transactions - Property Rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC10,Cacadu,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC10,Cacadu,0.0,Receivables from Exchange Transactions - Waste Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC10,Cacadu,616.0,Receivables from Exchange Transactions - Property Rental Debtors,10.0,90.0,10.0,192.0,12671.0,20.0,0.0,13609.0
2013,,AUDA,0.0,0.0,,DC10,Cacadu,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC10,Cacadu,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,3121.0,0.0,,DC10,Cacadu,22785674.0,Other,0.0,3502.0,91877.0,47305.0,-391493.0,0.0,-245128.0,22291737.0
2013,,AUDA,3121.0,0.0,,DC10,Cacadu,22786290.0,Total By Income Source,10.0,3592.0,91887.0,47497.0,-378822.0,20.0,-245128.0,22305346.0
2013,,AUDA,0.0,0.0,,DC10,Cacadu,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC10,Cacadu,22782731.0,Organs of State,10.0,3592.0,91887.0,47496.0,-378822.0,20.0,-245128.0,22301786.0
2013,,AUDA,3121.0,0.0,,DC10,Cacadu,0.0,Commercial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2013,,AUDA,0.0,0.0,,DC10,Cacadu,0.0,Households,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC10,Cacadu,3559.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.0
2013,,AUDA,3121.0,0.0,,DC10,Cacadu,22786290.0,Total By Customer Group,10.0,3592.0,91887.0,47497.0,-378822.0,20.0,-245128.0,22305346.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,128459488.0,Trade and Other Receivables from Exchange Transactions - Water,15250040.0,0.0,0.0,143587806.0,46258874.0,17358271.0,17228984.0,368143463.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,0.0,Receivables from Non-exchange Transactions - Property Rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,0.0,Receivables from Exchange Transactions - Waste Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,128459488.0,Total By Income Source,15250040.0,0.0,0.0,143587806.0,46258874.0,17358271.0,17228984.0,368143463.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,20193049.0,Organs of State,2646196.0,0.0,0.0,17850116.0,13784296.0,3276453.0,3335694.0,61085804.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,3952664.0,Commercial,1541080.0,0.0,0.0,56677133.0,3672351.0,1562669.0,1206904.0,68612801.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,104313775.0,Households,11062764.0,0.0,0.0,69060557.0,28802227.0,12519149.0,12686386.0,238444858.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC12,Amathole,128459488.0,Total By Customer Group,15250040.0,0.0,0.0,143587806.0,46258874.0,17358271.0,17228984.0,368143463.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,0.0,Trade and Other Receivables from Exchange Transactions - Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,0.0,Receivables from Non-exchange Transactions - Property Rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,0.0,Receivables from Exchange Transactions - Waste Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,2692365.0,Other,0.0,0.0,0.0,0.0,184210035.0,5783673.0,0.0,192686073.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,2692365.0,Total By Income Source,0.0,0.0,0.0,0.0,184210035.0,5783673.0,0.0,192686073.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,0.0,Organs of State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,0.0,Commercial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,0.0,Households,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,2692365.0,Other,0.0,0.0,0.0,0.0,184210035.0,5783673.0,0.0,192686073.0
2013,,AUDA,0.0,0.0,,DC13,Chris Hani,2692365.0,Total By Customer Group,0.0,0.0,0.0,0.0,184210035.0,5783673.0,0.0,192686073.0
2013,,AUDA,0.0,0.0,,DC14,Joe Gqabi,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,-7674735.0,0.0,,DC14,Joe Gqabi,0.0,Trade and Other Receivables from Exchange Transactions - Water,268386.0,228779.0,7321019.0,0.0,2074361.0,512658.0,429695.0,10834898.0
2013,,AUDA,0.0,0.0,,DC14,Joe Gqabi,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC14,Joe Gqabi,0.0,Receivables from Non-exchange Transactions - Property Rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC14,Joe Gqabi,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,-5006825.0,0.0,,DC14,Joe Gqabi,0.0,Receivables from Exchange Transactions - Waste Management,175421.0,166002.0,4834184.0,0.0,493159.0,230602.0,185987.0,6085355.0
2013,,AUDA,0.0,0.0,,DC14,Joe Gqabi,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC14,Joe Gqabi,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC14,Joe Gqabi,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,-1368175.0,0.0,,DC14,Joe Gqabi,0.0,Other,2648572.0,0.0,0.0,0.0,5118862.0,27742.0,18047.0,7813223.0
2013,,AUDA,-14049735.0,0.0,,DC14,Joe Gqabi,0.0,Total By Income Source,3092379.0,394781.0,12155203.0,0.0,7686382.0,771002.0,633729.0,24733476.0
2013,,AUDA,0.0,0.0,,DC14,Joe Gqabi,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC14,Joe Gqabi,0.0,Organs of State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC14,Joe Gqabi,0.0,Commercial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC14,Joe Gqabi,0.0,Households,443807.0,394781.0,12155203.0,0.0,2567520.0,743260.0,615682.0,16920253.0
2013,,AUDA,-14049735.0,0.0,,DC14,Joe Gqabi,0.0,Other,2648572.0,0.0,0.0,0.0,5118862.0,27742.0,18047.0,7813223.0
2013,,AUDA,-14049735.0,0.0,,DC14,Joe Gqabi,0.0,Total By Customer Group,3092379.0,394781.0,12155203.0,0.0,7686382.0,771002.0,633729.0,24733476.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,7932388.0,Trade and Other Receivables from Exchange Transactions - Water,2775315.0,4320623.0,10670187.0,13587147.0,2302620.0,2653765.0,690824.0,44932869.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,0.0,Receivables from Non-exchange Transactions - Property Rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,0.0,Receivables from Exchange Transactions - Waste Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,7932388.0,Total By Income Source,2775315.0,4320623.0,10670187.0,13587147.0,2302620.0,2653765.0,690824.0,44932869.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,2054785.0,Organs of State,61273.0,2938020.0,492784.0,1678726.0,2085131.0,2501945.0,523392.0,12336056.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,5344542.0,Commercial,110837.0,148481.0,209425.0,1147445.0,211509.0,146444.0,162404.0,7481087.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,533061.0,Households,2603205.0,1157316.0,9967978.0,10516166.0,5980.0,5376.0,5028.0,24794110.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,0.0,Other,0.0,76806.0,0.0,244810.0,0.0,0.0,0.0,321616.0
2013,,AUDA,0.0,0.0,,DC15,O.R.Tambo,7932388.0,Total By Customer Group,2775315.0,4320623.0,10670187.0,13587147.0,2302620.0,2653765.0,690824.0,44932869.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Trade and Other Receivables from Exchange Transactions - Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Receivables from Non-exchange Transactions - Property Rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Receivables from Exchange Transactions - Waste Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Receivables from Exchange Transactions - Property Rental Debtors,1554.0,26074.0,2106.0,743610.0,100484.0,31103.0,26675.0,931606.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Other,5282.0,26632.0,2662.0,1517568.0,94699.0,33379.0,40995.0,1721217.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Total By Income Source,6836.0,52706.0,4768.0,2261178.0,195183.0,64482.0,67670.0,2652823.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Organs of State,2673.0,26353.0,2384.0,1085559.0,94194.0,31661.0,27355.0,1270179.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Commercial,2609.0,279.0,278.0,432009.0,505.0,1718.0,13640.0,451038.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Households,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Other,1554.0,26074.0,2106.0,743610.0,100484.0,31103.0,26675.0,931606.0
2013,,AUDA,0.0,0.0,,DC16,Xhariep,0.0,Total By Customer Group,6836.0,52706.0,4768.0,2261178.0,195183.0,64482.0,67670.0,2652823.0
2013,,AUDA,0.0,0.0,,DC18,Lejweleputswa,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC18,Lejweleputswa,0.0,Trade and Other Receivables from Exchange Transactions - Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC18,Lejweleputswa,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC18,Lejweleputswa,0.0,Receivables from Non-exchange Transactions - Property Rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC18,Lejweleputswa,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC18,Lejweleputswa,0.0,Receivables from Exchange Transactions - Waste Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,,AUDA,0.0,0.0,,DC18,Lejweleputswa,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
